dataset,streamModel,streamVersion,streamSize,reach,theta_ap,depth,maxSeedSize,actualSeedSize,maxUpdateTime,runtime
nethept,uniform_rand_repeat,1,15229,1,0.8,2,50,50,3e-06,0.02923
nethept,uniform_rand_repeat,1,15229,1,0.8,2,100,100,4e-06,0.03018
nethept,uniform_rand_repeat,1,15229,1.5,0.8,2,150,150,2e-06,0.032895
nethept,uniform_rand_repeat,1,15229,1.5,0.8,2,200,200,3e-06,0.033279
nethept,uniform_rand_repeat,1,15229,1.5,0.8,2,250,202,4e-06,0.033421
nethept,uniform_rand_repeat,1,15229,2,0.8,2,250,250,3e-06,0.035941
nethept,uniform_rand_repeat,1,15229,2,0.8,2,300,284,3e-06,0.035855
nethept,uniform_rand_repeat,1,15229,2.5,0.8,2,300,300,3e-06,0.037965
nethept,uniform_rand_repeat,1,15229,2.5,0.8,2,350,350,2e-06,0.037025
nethept,uniform_rand_repeat,1,15229,2.5,0.8,2,400,363,4e-06,0.038829
nethept,uniform_rand_repeat,1,15229,3,0.8,2,400,400,4e-06,0.039859
nethept,uniform_rand_repeat,1,15229,3,0.8,2,450,433,2e-05,0.039843
nethept,uniform_rand_repeat,1,15229,3.5,0.8,2,450,450,1.8e-05,0.041
nethept,uniform_rand_repeat,1,15229,3.5,0.8,2,500,500,4e-06,0.041322
nethept,uniform_rand_repeat,1,15229,3.5,0.8,2,550,521,1.4e-05,0.041952
nethept,uniform_rand_repeat,1,15229,4,0.8,2,550,550,3e-06,0.043713
nethept,uniform_rand_repeat,1,15229,4,0.8,2,600,600,1e-05,0.044247
nethept,uniform_rand_repeat,1,15229,4,0.8,2,650,613,4e-06,0.044569
nethept,uniform_rand_repeat,1,15229,4.5,0.8,2,650,650,2e-06,0.045955
nethept,uniform_rand_repeat,1,15229,4.5,0.8,2,700,684,2.9e-05,0.045103
nethept,uniform_rand_repeat,1,15229,5,0.8,2,700,700,6e-06,0.047346
nethept,uniform_rand_repeat,1,15229,5,0.8,2,750,745,4e-06,0.046502
nethept,uniform_rand_repeat,1,15229,5.5,0.8,2,750,750,4e-06,0.047807
nethept,uniform_rand_repeat,1,15229,5.5,0.8,2,800,800,4e-06,0.048662
nethept,uniform_rand_repeat,1,15229,1,0.8,2,800,147,4e-06,0.063175
nethept,uniform_rand_repeat,1,15229,1,0.8,2,800,147,3e-06,0.016663
nethept,uniform_rand_repeat,1,15229,1.5,0.8,2,800,202,3e-06,0.017786
nethept,uniform_rand_repeat,1,15229,2,0.8,2,800,284,3e-06,0.019612
nethept,uniform_rand_repeat,1,15229,3,0.8,2,800,433,3e-06,0.023081
nethept,uniform_rand_repeat,1,15229,4,0.8,2,800,613,1.6e-05,0.028495
nethept,uniform_rand_repeat,1,15229,5,0.8,2,800,745,5e-06,0.031768
nethept,uniform_rand_repeat,1,15229,5.5,0.8,2,800,800,1.2e-05,0.032361
