youtube,uniform_rand_repeat,1,1134890,1,0.8,2,800,0,0,1.07255
youtube,uniform_rand_repeat,1,1134890,10,0.8,2,800,0,0,1.06279
youtube,uniform_rand_repeat,1,1134890,20,0.8,2,800,0,0,1.06021
youtube,uniform_rand_repeat,1,1134890,90,0.8,2,800,0,0,1.06141
youtube,uniform_rand_repeat,1,1000000,1,0.8,2,800,800,0.000103,1.0918
youtube,uniform_rand_repeat,1,1000000,0.5,0.8,2,800,800,0.000101,1.10479
youtube,uniform_rand_repeat,1,1000000,0.25,0.8,2,800,800,0.000118,1.12855
youtube,uniform_rand_repeat,1,1000000,0.1,0.8,2,800,800,0.00011,1.19578
youtube,uniform_rand_repeat,1,1000000,0.05,0.8,2,800,522,0.000112,1.21687
youtube,uniform_rand_repeat,1,1000000,0.025,0.8,2,800,262,0.000109,1.20762
youtube,uniform_rand_repeat,1,1000000,0.01,0.8,2,800,106,0.000115,1.20159
youtube,uniform_rand_repeat,2,1000000,1,0.8,2,800,800,6.5e-05,1.09163
youtube,uniform_rand_repeat,2,1134890,0.5,0.8,2,800,0,0,1.06131
youtube,uniform_rand_repeat,2,1000000,0.5,0.8,2,800,800,5.9e-05,1.10275
youtube,uniform_rand_repeat,2,1000000,0.25,0.8,2,800,800,6e-05,1.12787
youtube,uniform_rand_repeat,2,1000000,0.1,0.8,2,800,800,9e-05,1.19784
youtube,uniform_rand_repeat,2,1000000,0.05,0.8,2,800,480,8.8e-05,1.21209
youtube,uniform_rand_repeat,2,1000000,0.025,0.8,2,800,259,8.8e-05,1.20518
youtube,uniform_rand_repeat,2,1000000,0.01,0.8,2,800,99,8.9e-05,1.19094
youtube,inNOut_repeat,1,113489,1,0.8,2,800,800,0.000203,0.02012
youtube,inNOut_repeat,1,113489,0.5,0.8,2,800,800,0.000315,0.030586
youtube,inNOut_repeat,1,113489,0.25,0.8,2,800,800,0.00023,0.029364
youtube,inNOut_repeat,1,113489,0.1,0.8,2,800,800,0.0003,0.033995
youtube,inNOut_repeat,1,113489,0.05,0.8,2,800,800,0.000307,0.037015
youtube,inNOut_repeat,1,113489,0.025,0.8,2,800,800,0.000303,0.038531
youtube,inNOut_repeat,1,113489,0.01,0.8,2,800,800,0.000261,0.047366
youtube,inNOut_repeat,1,113489,0.005,0.8,2,800,746,0.000264,0.059069
youtube,inNOut_repeat,1,113489,0.0025,0.8,2,800,529,0.000309,0.052931
youtube,inNOut_repeat,1,113489,0.001,0.8,2,800,313,0.000275,0.045879
youtube,inNOut_repeat,1,113489,0.0005,0.8,2,800,212,0.000312,0.04412
youtube,inNOut_repeat,1,113489,1,0.8,2,10000,10000,0.000172,0.142097
youtube,inNOut_repeat,1,113489,0.5,0.8,2,10000,10000,0.000274,0.183737
youtube,inNOut_repeat,1,113489,0.01,0.8,2,10000,1183,0.000183,0.045288
youtube,inNOut_repeat,1,113489,0.025,0.8,2,10000,2036,0.000247,0.079188
youtube,inNOut_repeat,1,113489,0.05,0.8,2,10000,3015,0.000144,0.067797
youtube,inNOut_repeat,1,113489,0.06,0.8,2,10000,3337,0.000284,0.106114
youtube,inNOut_repeat,1,113489,0.07,0.8,2,10000,3665,0.000268,0.106394
youtube,inNOut_repeat,1,113489,0.08,0.8,2,10000,3932,0.000279,0.114602
youtube,inNOut_repeat,1,113489,0.09,0.8,2,10000,4242,0.00027,0.115109
youtube,inNOut_repeat,1,113489,0.1,0.8,2,10000,4491,0.000261,0.118207
youtube,inNOut_repeat,1,113489,0.2,0.8,2,10000,6484,0.000261,0.143526
youtube,inNOut_repeat,1,113489,0.3,0.8,2,10000,8144,0.000283,0.160922
youtube,inNOut_repeat,1,113489,0.4,0.8,2,10000,9487,0.000277,0.181573
youtube,inNOut_repeat,1,113489,0.5,0.8,2,10000,10000,0.000259,0.17663
youtube,inNOut_repeat,1,113489,0.01,0.5,2,10000,1183,0.00016,0.047655
youtube,inNOut_repeat,1,113489,0.01,0.1,2,10000,969,0.000255,0.064964
youtube,inNOut_repeat,1,113489,0.02,0.1,2,10000,1231,0.000316,0.070526
youtube,inNOut_repeat,1,113489,0.01,0.2,2,10000,1153,0.000262,0.069079
youtube,inNOut_repeat,1,113489,0.01,0.15,2,10000,1103,0.000296,0.069977
youtube,inNOut_repeat,1,113489,0.01,0.12,2,10000,1047,0.000273,0.066144
youtube,inNOut_repeat,1,113489,0.05,0.01,2,1000,483,0.000196,0.033534
youtube,inNOut_repeat,1,113489,1,0.01,2,1000,1000,0.000286,0.039707
youtube,inNOut_repeat,1,113489,0.1,0.01,2,1000,635,0.000246,0.052118
youtube,inNOut_repeat,1,113489,0.5,0.01,2,1000,1000,0.000236,0.041489
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1000,0.00015,0.039768
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1000,0.000254,0.061994
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1,8.01529,8.77653
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1,8.06784,8.08806
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1,7.96952,8.66152
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1,8.03936,8.06337
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,11,0.637751,1.66548
youtube,inNOut_repeat,1,113489,1,0.8,2,1000,237,0.255811,1.85733
youtube,inNOut_repeat,1,113489,4,0.8,2,1000,809,0.265358,2.15236
youtube,inNOut_repeat,1,113489,5,0.8,2,1000,1000,0.227212,1.9467
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,233,0.021777,0.339029
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1000,0.000412,0.065243
youtube,inNOut_repeat,1,113489,0.01,0.9,2,1000,293,0.020086,0.354576
youtube,inNOut_repeat,1,113489,0.01,1,2,1000,1000,0.022638,0.585684
youtube,inNOut_repeat,1,113489,0.01,0.98,2,1000,408,0.019941,0.422125
youtube,inNOut_repeat,1,113489,0.005,0.98,2,1000,297,0.036104,0.432876
youtube,inNOut_repeat,1,113489,0.04,0.98,2,1000,776,0.023016,0.500239
youtube,inNOut_repeat,1,113489,0.07,0.98,2,1000,956,0.022911,0.534697
youtube,inNOut_repeat,1,113489,0.07,1,2,1000,1000,0.029213,0.748437
youtube,inNOut_repeat,1,113489,0.07,0.99,2,1000,1000,0.029818,0.674969
youtube,inNOut_repeat,1,113489,0.08,0.98,2,1000,1000,0.027384,0.546463
youtube,inNOut_repeat,1,113489,0.01,0.98,2,1000,114,0.023998,0.225007
youtube,inNOut_repeat,1,113489,0.07,0.98,2,1000,596,0.018986,0.430171
youtube,inNOut_repeat,1,113489,0.15,0.98,2,1000,982,0.024152,0.586664
youtube,inNOut_repeat,1,113489,0.17,0.98,2,1000,1000,0.023922,0.571713
youtube,inNOut_repeat,1,113489,0.16,0.98,2,1000,1000,0.027007,0.592997
youtube,inNOut_repeat,1,113489,0.155,0.98,2,1000,1000,0.022085,0.525388
youtube,inNOut_repeat,1,113489,0.152,0.98,2,1000,989,0.027168,0.534843
youtube,inNOut_repeat,1,113489,0.01,0.98,2,1000,113,0.026953,0.488708
youtube,inNOut_repeat,1,113489,0.01,0.98,2,1000,324,0.023651,0.6154
youtube,inNOut_repeat,1,113489,0.05,0.98,2,1000,759,0.022297,0.799478
youtube,inNOut_repeat,1,113489,0.07,0.98,2,1000,882,0.019063,0.75454
youtube,inNOut_repeat,1,113489,0.09,0.98,2,1000,993,0.022233,0.836799
youtube,inNOut_repeat,1,113489,0.1,0.98,2,1000,1000,0.022261,0.619885
youtube,inNOut_repeat,1,113489,0.1,0.98,2,1000,1000,0.018824,0.628358
youtube,inNOut_repeat,1,113489,0.1,0.98,2,1000,1000,0.019342,0.623797
youtube,inNOut_repeat,1,113489,0.1,0.98,2,1000,1000,0.023386,0.528656
youtube,inNOut_repeat,1,113489,0.1,0.98,2,1000,1000,0.023822,0.523654
youtube,inNOut_repeat,1,113489,0.1,0.98,2,1000,1000,0.023448,0.668734
youtube,inNOut_repeat,1,113489,0.1,0.98,2,1000,1000,0.018151,0.680115
youtube,inNOut_repeat,1,113489,0.1,0.98,2,1000,1000,0.024513,0.531356
youtube,inNOut_repeat,1,113489,0.05,0.98,2,1000,1000,0.018278,0.499614
youtube,inNOut_repeat,1,113489,0.01,0.98,2,1000,1000,0.025659,0.506174
youtube,inNOut_repeat,1,113489,0.005,0.98,2,1000,1000,0.034294,0.5399
youtube,inNOut_repeat,1,113489,0.001,0.98,2,1000,1000,0.022796,0.510948
youtube,inNOut_repeat,1,113489,0.0001,0.98,2,1000,1000,0.031271,0.523512
youtube,inNOut_repeat,1,113489,1e-05,0.98,2,1000,1000,0.031308,0.621305
youtube,inNOut_repeat,1,113489,1e-06,0.98,2,1000,1000,0.031053,0.618794
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1000,0.024126,0.582891
youtube,inNOut_repeat,1,113489,0.01,0,2,1000,0,0,0.549556
youtube,inNOut_repeat,1,113489,0.01,0.98,2,1000,1000,0.032506,0.580809
youtube,inNOut_repeat,1,113489,0.005,0.98,2,1000,1000,0.020656,0.544155
youtube,inNOut_repeat,1,113489,0.001,0.98,2,1000,1000,0.029264,0.554708
youtube,inNOut_repeat,1,113489,0.0005,0.98,2,1000,1000,0.02704,0.603255
youtube,inNOut_repeat,1,113489,0.0005,0.8,2,1000,1000,0.023147,0.600252
youtube,inNOut_repeat,1,113489,0.0005,0.8,2,1000,1000,0.02663,0.82542
youtube,inNOut_repeat,1,113489,0.001,0.8,2,1000,97,0.019588,1.33499
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,223,0.021549,1.37659
youtube,inNOut_repeat,1,113489,0.01,0.98,2,1000,372,0.021491,1.46249
youtube,inNOut_repeat,1,113489,0.07,0.98,2,1000,899,0.0183,1.50399
youtube,inNOut_repeat,1,113489,0.09,0.98,2,1000,1000,0.023528,1.31272
youtube,inNOut_repeat,1,113489,0.08,0.98,2,1000,959,0.026374,1.62569
youtube,inNOut_repeat,1,113489,0.085,0.98,2,1000,987,0.027627,1.64331
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1183,2e-06,705.611
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1183,1.6e-05,1.87027
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1183,1e-06,1.67718
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1183,1e-06,1.68211
youtube,inNOut_repeat,1,113489,0.01,0.8,2,1000,1000,8e-06,13263.9
youtube,inNOut_repeat,1,113489,0.025,0.8,2,2000,2000,0.001019,31438
youtube,inNOut_repeat,1,113489,0.06,0.8,2,3000,3000,0.142696,49127.5
youtube,inNOut_repeat,1,113489,0.09,0.8,2,4000,4000,0.006713,67482.1
youtube,inNOut_repeat,1,113489,0.2,0.8,2,5000,5000,0.007656,84764
youtube,inNOut_repeat,1,113489,0.2,0.8,2,6000,6000,0.005789,103811
