seen,influence_threshold,user_index,ap, infScore, seed_size
1,14.8318,683796,0,20.286,1
2,14.8316,683352,2.21945e-05,100.469,2
3,14.8315,181951,0,21.8856,3
5,14.8312,25362,1.36087e-05,62.9098,4
6,14.8311,249069,0.000213188,227.016,5
8,14.8311,104649,6.7297e-05,54.4978,6
10,14.8311,365445,0,19.5971,7
11,14.831,657449,0.038304,1787.38,8
12,14.8309,78749,0.159925,33.3642,9
14,14.8308,13127,0.197184,57.2593,10
16,14.8307,20071,0.0570864,190.141,11
21,14.8307,1239,0.455263,1166.79,12
32,14.8301,125298,0.159506,30.8028,13
50,14.83,86199,0.739479,35.1668,14
58,14.8291,26084,0.489938,1834.65,15
59,14.8286,102903,0.675353,774.278,16
65,14.8283,494764,0.351899,15.741,17
87,14.8276,80036,0.621519,30.6956,18
102,14.8273,179149,0.243022,922.323,19
103,14.8271,662634,0.716926,2131.13,20
112,14.8271,30395,0.655933,97.178,21
144,14.8268,693282,0.358759,51.3799,22
150,14.8267,89639,0.483735,427.102,23
158,14.8266,146463,0.571585,22.6982,24
182,14.8266,646628,0.280074,701.346,25
202,14.8263,268336,0.760093,1417.77,26
206,14.8261,91958,0.612242,750.203,27
217,14.826,210612,0.687495,230.701,28
229,14.8255,648301,0.77664,50.7924,29
252,14.8253,281844,0.737811,60.7046,30
259,14.8252,143923,0.692125,149.99,31
270,14.8251,672567,0.340131,160.998,32
311,14.825,828202,0.128706,15.253,33
326,14.8248,65862,0.281188,19.7185,34
331,14.8246,864376,0,16.0247,35
387,14.8245,665749,0.689679,277.779,36
424,14.8245,35660,0.777986,10455.8,37
444,14.8244,96748,0.765772,14.9758,38
471,14.8242,155503,0.177692,29.9924,39
496,14.8241,574709,0,60.4392,40
505,14.824,284844,0.797366,15.1687,41
523,14.824,291701,0.543334,18.8735,42
551,14.8238,751972,0.507456,78.3844,43
572,14.8237,203272,0.714996,36.3145,44
620,14.8236,285228,0.67064,18.1607,45
650,14.8236,202747,0.362795,37.4452,46
698,14.8235,359219,0.0324477,23.8222,47
723,14.8234,145300,0.496228,30.8318,48
743,14.8233,315876,0.639252,30.1522,49
745,14.823,567635,0.272287,44.2744,50
752,14.8226,122825,0.502996,254.472,51
756,14.8224,185591,0.423162,15.5518,52
867,14.8221,195779,0.572571,29.91,53
884,14.8218,279549,0.73747,22.2393,54
918,14.8218,156906,0.655488,74.6874,55
955,14.8217,1082222,0,18.6843,56
984,14.8215,108601,0.790674,2007.08,57
1009,14.8213,137363,0.674587,198.146,58
1011,14.8213,1034426,0,57.3394,59
1014,14.8212,231851,0.788595,22.405,60
1035,14.8211,692623,0.69734,331.159,61
1039,14.8209,307085,0.736135,25.1258,62
1064,14.8201,950752,0,35.7426,63
1074,14.82,672244,0.483973,1817.28,64
1149,14.8199,260832,0.653495,16.6436,65
1191,14.8195,636605,0.47865,41.5424,66
1207,14.8191,222158,0.626671,23.8114,67
1255,14.8188,69888,0.703621,247.8,68
1322,14.8187,166594,0.578237,137.534,69
1323,14.8185,280986,0.694676,188.754,70
1396,14.8181,96750,0.762585,99.8112,71
1398,14.818,702512,0.727151,25.3478,72
1404,14.8178,450319,0.122616,16.8426,73
1432,14.8178,312265,0.0626329,37.0997,74
1434,14.8176,38409,0.618089,472.415,75
1514,14.8172,468845,0.106557,36.142,76
1520,14.8166,359925,0.758361,27.8273,77
1546,14.8163,183955,0.757621,14.9933,78
1575,14.816,510709,0,22.9301,79
1647,14.8157,802056,0.757988,456.915,80
1656,14.8156,131024,0.678435,629.243,81
1722,14.8153,725875,0.0243902,42.4305,82
1730,14.8151,1048329,0.682052,187.327,83
1741,14.8151,396474,0.481308,16.092,84
1765,14.8148,231971,0.290846,16.9177,85
1802,14.8147,343346,0.0944789,91.185,86
1807,14.8147,233435,0.637071,22.6279,87
1813,14.8145,215841,0.79853,35.0195,88
1845,14.8138,294904,0.77932,19.0402,89
1847,14.8137,233482,0.493562,17.0597,90
1874,14.8134,4998,0.765416,44.921,91
1882,14.8134,319314,0.749378,20.0055,92
1902,14.813,159927,0.541549,94.5848,93
1906,14.8124,223576,0.432285,37.2422,94
2052,14.8123,460019,0.00171492,21.6616,95
2148,14.8122,1012889,0.609606,29.7039,96
2159,14.8117,698535,0.767387,428.366,97
2189,14.8114,170155,0.588951,197.901,98
2200,14.8113,727794,0.642114,18.9121,99
2302,14.8112,697830,0.734889,800.626,100
2320,14.8104,284254,0.701063,36.0702,101
2416,14.8104,219236,0.367947,63.0022,102
2430,14.8099,122395,0.24913,567.087,103
2478,14.8098,794063,0.423546,49.8187,104
2499,14.8097,311092,0.383686,17.0917,105
2512,14.8096,129402,0.664425,17.2089,106
2524,14.8089,1001507,0.758982,1384.37,107
2533,14.8084,4220,0.773813,282.672,108
2609,14.808,162035,0.702609,144.629,109
2619,14.808,695405,0.738961,960.278,110
2634,14.8079,223688,0.572051,20.2797,111
2654,14.8079,862133,0.374837,68.9014,112
2701,14.8076,199945,0.698511,43.194,113
2728,14.8074,162026,0.660855,208.514,114
2788,14.8073,529741,0.568538,20.1045,115
2916,14.8071,415517,0.749898,17.0358,116
2933,14.8071,202050,0.0587979,19.4588,117
2994,14.8069,186239,0.760042,48.3828,118
3015,14.8066,258489,0.515592,19.2123,119
3016,14.8063,295011,0.0922408,103.029,120
3087,14.8061,226946,0.331724,68.7937,121
3189,14.806,400792,0.791595,23.4242,122
3221,14.8058,683618,0.581384,41.5621,123
3239,14.8054,643702,0.792849,142.598,124
3244,14.8047,849785,0.0434782,23.6719,125
3280,14.8045,110194,0.796853,2169.47,126
3312,14.8045,671862,0.72869,19.2002,127
3355,14.8044,686673,0.752193,1370.2,128
3357,14.8043,314987,0.508685,21.3736,129
3382,14.8041,856803,0,49.784,130
3417,14.8038,486880,0.11021,42.7948,131
3484,14.8037,649455,0.789536,111.946,132
3522,14.8035,513400,0.25903,16.4175,133
3539,14.8034,278192,0.507709,283.381,134
3582,14.8032,126287,0.672047,49.9952,135
3600,14.8031,341247,0.776339,56.4896,136
3629,14.803,376276,0.389741,120.662,137
3644,14.8029,122057,0.746006,159.263,138
3656,14.8028,205668,0.566259,17.1316,139
3673,14.8028,114349,0.497278,89.4224,140
3793,14.8025,122768,0.773971,35.2209,141
3825,14.8025,357547,0.0531766,27.1028,142
3842,14.8022,214319,0.557329,102.763,143
3845,14.802,104181,0.750424,475.569,144
3929,14.8019,778604,0.0424437,24.6175,145
3939,14.8017,1084106,0.226879,43.7964,146
3957,14.8017,463216,0.308373,16.3673,147
3982,14.8016,106933,0.790683,75.1247,148
4012,14.8014,97297,0.737315,130.42,149
4017,14.8013,122974,0.585101,69.3271,150
4030,14.8009,1060667,0.0481856,41.98,151
4110,14.8008,229264,0.602809,43.6171,152
4124,14.8007,883573,0.169783,22.8896,153
4140,14.8006,271961,0.795734,52.3589,154
4213,14.8003,217601,0.774106,15.2445,155
4308,14.7995,355575,0.386265,20.4172,156
4403,14.7992,436005,0.600032,24.0649,157
4420,14.7992,128910,0.628935,29.0259,158
4456,14.799,713388,0.701531,38.9959,159
4463,14.7989,326096,0.438971,14.8674,160
4591,14.7988,325276,0.782815,16.8892,161
4666,14.7987,232783,0.67865,28.4583,162
4854,14.7984,330718,0.49034,17.3056,163
4877,14.7983,229006,0.666269,62.6252,164
4960,14.7981,269114,0.760079,15.0233,165
5028,14.7981,500947,0,17.829,166
5128,14.7978,345803,0.460624,22.1624,167
5216,14.7969,943335,0,21.338,168
5244,14.7968,174628,0.564935,19.2447,169
5259,14.7967,388318,0.495405,20.4623,170
5366,14.7965,391659,0.431133,24.7613,171
5414,14.7962,281659,0.746749,15.5016,172
5442,14.7961,293527,0.731372,44.2373,173
5557,14.7957,352181,0.360221,18.5687,174
5581,14.7957,260546,0.761269,15.4688,175
5618,14.7956,637477,0.705334,41.9203,176
5699,14.7956,1020704,0.109729,22.4232,177
5880,14.7955,773117,0,24.8482,178
5968,14.7955,4897,0.782631,779.37,179
6136,14.7953,648308,0.714395,361.841,180
6137,14.7952,173074,0.62134,19.009,181
6166,14.7952,391046,0.280448,23.7866,182
6222,14.7951,388291,0.365804,17.7233,183
6241,14.7948,717436,0.0797128,117.252,184
6267,14.7947,133826,0.609713,26.3859,185
6284,14.7945,282418,0.23766,15.2018,186
6295,14.7943,166041,0.542352,45.929,187
6312,14.7942,293675,0.522553,41.6334,188
6322,14.7931,271981,0.523112,21.2697,189
6720,14.793,758957,0.74622,1131.75,190
6767,14.793,357867,0.105604,17.9664,191
6822,14.7928,712124,0.261341,27.8245,192
6824,14.7925,455314,0.657324,227.536,193
6935,14.7924,798581,0.799173,43.671,194
6964,14.792,222724,0.45817,551.807,195
6983,14.7918,794659,0.00176367,21.6597,196
7127,14.791,532722,0.0112711,18.5449,197
7307,14.7908,133185,0.535232,539.219,198
7330,14.7906,711483,0.0442629,37.6084,199
7578,14.7905,29708,0.799605,27.8229,200
7583,14.7905,600631,0.64055,72.8184,201
7626,14.7903,328122,0.457829,65.8318,202
7755,14.7902,302194,0.586547,16.1189,203
7965,14.7902,450836,0.659407,22.6164,204
8125,14.7902,984474,0,23.9315,205
8139,14.79,776847,0.279033,27.1679,206
8160,14.79,327747,0.160422,19.2467,207
8242,14.79,148855,0.68048,37.7754,208
8254,14.7899,173252,0.396168,22.7395,209
8277,14.7895,90117,0.778725,42.3268,210
8312,14.7893,218011,0.390253,33.1444,211
8314,14.789,108785,0.767936,218.439,212
8344,14.7888,323850,0.460353,17.6157,213
8346,14.7888,1010454,0.0353156,19.6958,214
8501,14.7887,226872,0.758417,25.8039,215
8593,14.7886,283579,0.245683,19.0669,216
8747,14.7886,248074,0.687284,28.8082,217
8752,14.7885,910048,0.423314,25.4491,218
8815,14.7882,223637,0.79015,19.1249,219
8854,14.7881,687671,0.644122,43.8463,220
8909,14.7881,434242,0.0503274,19.5923,221
8949,14.788,949002,0,36.0549,222
8952,14.7878,332855,0.107946,17.6592,223
9178,14.7877,706778,0.745329,15.3408,224
9279,14.7874,253934,0.306309,17.676,225
9349,14.7869,185654,0.512012,19.0116,226
9420,14.7868,369172,0.289163,15.4858,227
9465,14.7868,194938,0.367889,22.0962,228
9524,14.7866,493468,0,16.9208,229
9594,14.7864,270103,0.629584,14.9937,230
9630,14.7863,123828,0.641199,199.087,231
9714,14.7862,196559,0.484142,38.1021,232
9753,14.7861,622595,0.0271081,73.9222,233
9763,14.7856,91443,0.674745,19.8185,234
9790,14.7852,185290,0.784799,30.9569,235
9893,14.7852,692940,0.193308,14.8079,236
10027,14.7848,31453,0.682282,209.799,237
10044,14.7847,1032183,0.54547,510.85,238
10072,14.7843,125067,0.771813,63.0278,239
10176,14.7842,69847,0.740392,17.8104,240
10223,14.7838,84851,0.672385,14.9122,241
10304,14.7838,335776,0.571326,16.0911,242
10388,14.7837,714928,0.211049,192.644,243
10487,14.7834,379158,0,17.878,244
10569,14.7829,293716,0.147211,83.7939,245
10673,14.7826,232851,0.691503,33.3483,246
10711,14.7825,746834,0.0333969,43.5173,247
10898,14.7822,557078,0,15.2697,248
10921,14.7819,289368,0.783371,130.325,249
10935,14.7819,460300,0.218171,32.5931,250
10950,14.7817,831135,0.696835,23.604,251
11041,14.7817,439593,0.00972482,46.1487,252
11071,14.7816,141746,0.726422,155.108,253
11074,14.7814,152722,0.588115,45.0725,254
11117,14.7812,222704,0.621858,25.0159,255
11176,14.7809,379920,0.640339,108.656,256
11238,14.7809,194805,0.639373,23.0342,257
11243,14.7806,451802,0.174049,16.2725,258
11265,14.78,171049,0.713179,19.492,259
11297,14.78,220861,0.769412,18.0416,260
11301,14.78,683924,0.045314,20.7179,261
11406,14.7799,174682,0.590221,54.5821,262
11548,14.7799,279341,0.729992,16.6944,263
11694,14.7797,166183,0.614619,27.4717,264
11697,14.7794,856991,0,23.9069,265
11744,14.7793,1008964,0,43.8822,266
11815,14.7792,367947,0.192505,38.6587,267
11901,14.7791,767659,0.0621626,16.889,268
11934,14.7789,781521,0.638255,141.447,269
11981,14.7787,615043,0.132433,28.3296,270
11995,14.7786,1132065,0.187859,19.7746,271
12029,14.7784,200306,0.250166,92.0144,272
12113,14.7783,696115,0.40321,106.636,273
12120,14.7783,415138,0.78266,35.7412,274
12284,14.7782,771116,0.758251,17.7185,275
12476,14.7778,314590,0.435144,15.4307,276
12518,14.7775,342285,0.690942,25.2953,277
12534,14.7773,754282,0.636496,48.9289,278
12537,14.7773,917613,0.68164,45.2539,279
12551,14.7768,216645,0.649073,50.9366,280
12565,14.7765,468642,0.201547,23.8683,281
12631,14.7763,493388,0.540968,17.4165,282
12666,14.7755,675847,0.179884,30.1142,283
12694,14.7751,187212,0.788516,39.4234,284
12945,14.775,478068,0.520659,19.9495,285
12951,14.7748,123040,0.749444,179.282,286
12967,14.7746,458823,0.680599,20.9507,287
13014,14.7746,131388,0.511677,20.2073,288
13115,14.7744,957446,0,31.6356,289
13200,14.7742,661391,0.2097,505.487,290
13385,14.7741,88912,0.773249,57.724,291
13547,14.7739,771012,0.0967035,26.6919,292
13562,14.7737,216122,0.386866,70.6887,293
13600,14.7734,267270,0.452513,36.4137,294
13709,14.773,85052,0.711222,340.641,295
14249,14.7729,1015038,0.531014,211.161,296
14281,14.7725,741544,0.761721,182.67,297
14459,14.7724,72377,0.680155,18.6322,298
14470,14.7722,277758,0.412859,256.983,299
14501,14.7716,407338,0.685037,15.5836,300
14557,14.7715,773168,0.0426993,30.6955,301
14703,14.7712,230635,0.710892,29.7309,302
14759,14.771,175138,0.765027,33.0538,303
14770,14.7709,487011,0.0476217,16.2614,304
14793,14.7704,748674,0.79703,22.3424,305
14925,14.7703,277112,0.618133,20.9846,306
14932,14.7701,781213,0.188116,23.3136,307
15110,14.7697,188807,0.605346,122.962,308
15210,14.7696,200416,0.565054,33.6789,309
15219,14.7695,319105,0.545176,17.5713,310
15236,14.7693,222602,0.565489,137.118,311
15258,14.7693,566331,0.686156,71.6572,312
15590,14.7692,533120,0.286781,15.2287,313
15613,14.7687,841635,0.450867,24.9537,314
15799,14.7685,610314,0.00491992,18.2186,315
15813,14.7683,207980,0.653599,34.1038,316
15914,14.7683,932876,0,18.0557,317
16017,14.7682,322099,0.726459,26.1588,318
16044,14.7681,884241,0.0637066,46.1258,319
16069,14.768,78730,0.543071,615.96,320
16144,14.7672,103824,0.430026,229.51,321
16203,14.767,283284,0.432611,16.8723,322
16205,14.7667,690445,0.421625,19.3533,323
16280,14.7666,61732,0.404274,18.1877,324
16354,14.7664,734024,0.353366,30.4764,325
16480,14.7663,715099,0.596497,15.8753,326
16481,14.7661,158196,0.3414,45.231,327
16754,14.766,504291,0.0526316,19.8112,328
16761,14.7655,183903,0.786534,19.6045,329
16800,14.7655,311806,0.522387,15.0588,330
16810,14.7655,314979,0,18.9269,331
16954,14.7654,377250,0.58609,21.5083,332
17034,14.7651,314653,0.773758,46.064,333
17046,14.7649,264236,0.56062,42.5189,334
17094,14.7648,245019,0.785935,105.791,335
17183,14.7647,879899,0.0572361,20.176,336
17213,14.7647,231078,0.559666,29.0848,337
17226,14.7644,466145,0.577316,29.8049,338
17365,14.7642,354894,0.453543,45.3377,339
17379,14.7641,172120,0.499793,37.1887,340
17463,14.7638,146273,0.799276,19.5721,341
17519,14.7637,344080,0.177958,26.5339,342
17593,14.7637,242785,0.75436,14.9395,343
17897,14.7636,206548,0.303613,165.264,344
18099,14.7633,300498,0.622932,18.2382,345
18302,14.7633,646621,0.393823,40.8561,346
18303,14.763,123921,0.660193,54.3121,347
18630,14.7629,380599,0.699904,18.042,348
18763,14.7627,535092,0,47.8786,349
18807,14.7627,1009191,0,24.1395,350
18954,14.762,82058,0.532396,79.8279,351
18961,14.762,1031908,0,16.4052,352
18967,14.7613,538223,0.0227286,25.9745,353
18972,14.7613,303770,0.756918,18.9756,354
19004,14.7612,1013878,0.715387,78.7327,355
19069,14.761,321176,0.704728,36.7988,356
19120,14.7608,291721,0.404789,23.406,357
19310,14.7605,36553,0.786109,338.991,358
19385,14.7604,897666,0,45.1372,359
19453,14.76,854412,0,16.0066,360
19753,14.7599,183446,0.342313,16.3751,361
19862,14.7599,1033692,0.124106,331.867,362
19981,14.7599,678108,0.505113,342.895,363
20213,14.7598,872609,0,28.9299,364
20218,14.7596,254400,0.60109,25.5455,365
20278,14.7593,222106,0.633966,22.9954,366
20309,14.7592,782264,0.138762,21.4559,367
20360,14.7592,684289,0.72498,34.9868,368
20433,14.7589,260161,0.330131,24.0088,369
20619,14.7586,447299,0.697196,15.8958,370
20711,14.7585,873954,0.762103,15.4171,371
21011,14.7584,798104,0.297158,39.9982,372
21140,14.7578,486902,0,19.6472,373
21370,14.7574,277072,0.737241,27.0382,374
21537,14.7574,711939,0.0714385,51.5286,375
21547,14.757,1099167,0.047619,22.0176,376
21634,14.7569,715155,0.735492,90.3255,377
21680,14.7567,675807,0.759166,15.143,378
21694,14.7565,216238,0.0544691,31.0802,379
21772,14.7556,325182,0.652602,81.5677,380
21785,14.7554,971063,0.0322581,32.0409,381
21857,14.7535,559748,0,16.9049,382
22032,14.753,736282,0,27.8407,383
22139,14.7528,526762,0.319646,16.7124,384
22153,14.7525,322222,0.657343,51.2814,385
22165,14.7522,677177,0.796357,16.1001,386
22275,14.7522,187737,0.527491,15.3565,387
22828,14.7522,169388,0.764062,17.5324,388
22847,14.7522,97082,0.714618,16.1909,389
22902,14.7521,608286,0,41.2451,390
22917,14.7515,370284,0.184667,73.1256,391
23211,14.7512,216098,0.68467,27.8508,392
23404,14.7511,919664,0.768112,19.9031,393
23498,14.7511,336787,0.383772,57.7353,394
23808,14.7509,1038871,0,18.0186,395
23844,14.7509,486959,0.00505077,62.9654,396
23861,14.7509,425796,0,102.878,397
23888,14.7503,771180,0,58.012,398
23971,14.7499,212517,0.501818,15.1488,399
23974,14.7498,311366,0.210154,22.749,400
24134,14.7496,325697,0.740566,19.1306,401
24140,14.7496,837753,0.0240425,40.8906,402
24325,14.7489,366775,0.776449,20.1419,403
24460,14.7475,853448,0,33.5905,404
24477,14.7474,837082,0.000422414,100.178,405
24695,14.7473,324281,0.23228,104.719,406
24736,14.7468,453218,0.77221,17.39,407
24828,14.7467,786828,0.329963,14.7881,408
24838,14.7466,178274,0.398248,49.2584,409
25467,14.7465,674081,0.62088,318.491,410
25558,14.746,731787,0.713004,19.808,411
25799,14.7458,740743,0.556882,286.188,412
25873,14.7455,279786,0.654106,27.8421,413
25923,14.7455,580133,0.189862,24.9249,414
25938,14.7452,21527,0.589874,29.275,415
25956,14.7448,694765,0.510913,145.764,416
25995,14.7448,282407,0.71588,17.5792,417
26098,14.7444,199860,0.104038,233.029,418
26232,14.7438,1090958,0.708919,164.998,419
26268,14.7438,850782,0,33.9192,420
26430,14.7436,202152,0.506168,40.4747,421
26512,14.7435,130838,0.791733,29.1972,422
26615,14.7432,854329,0,31.9144,423
26646,14.7432,31038,0.731126,73.1207,424
26842,14.7426,831136,0.2805,57.1322,425
26988,14.7425,477452,0.259873,29.7789,426
27041,14.7424,170462,0.658841,30.6044,427
27258,14.7422,351754,0.256738,35.1969,428
27332,14.742,635299,0,23.7457,429
27433,14.7416,453275,0.658148,26.9058,430
27542,14.7412,787702,0.135355,83.1513,431
27546,14.7406,1071100,0.0908894,40.1322,432
27623,14.7405,691093,0.447912,16.4341,433
27715,14.7405,938820,0.0357143,28.6335,434
27759,14.7403,529199,0.340869,24.3159,435
28047,14.7402,859108,0.121055,14.9388,436
28092,14.7402,227079,0.603239,32.9785,437
28107,14.7401,301293,0.445914,57.3838,438
28176,14.7398,333142,0.539383,20.6846,439
28227,14.7397,295792,0.35642,29.6044,440
28239,14.7395,468956,0.0576777,50.667,441
28285,14.7395,129613,0.648408,31.5624,442
28286,14.7393,448794,0.483747,23.0866,443
28315,14.739,347445,0.178953,18.9344,444
28381,14.7384,275679,0.605823,28.7016,445
28424,14.7384,27849,0.646673,140.54,446
28438,14.7382,798255,0.0918899,20.3215,447
28466,14.7381,373833,0.00653364,159.661,448
28539,14.7381,463053,0.450676,33.2109,449
28725,14.7377,973678,0,15.0335,450
28818,14.7376,251863,0.780563,44.3931,451
28901,14.737,341193,1.5263e-05,18.3779,452
28904,14.7365,314595,0.793795,83.8832,453
29184,14.7363,442744,0.48613,17.2327,454
29334,14.7359,784912,0.576812,132.955,455
29366,14.7359,382686,0.520986,15.3888,456
29376,14.7357,818815,0.773413,15.2685,457
29531,14.735,155239,0.0476181,21.0375,458
29582,14.7346,329497,0.763084,15.8516,459
29884,14.7345,508599,0.154382,46.8621,460
29960,14.7343,526411,0.395983,16.5926,461
30034,14.7341,345980,0.627378,35.9141,462
30062,14.7341,328795,0.330237,22.4762,463
30087,14.7339,666809,0.501713,33.0763,464
30299,14.7337,1014206,0,68.7976,465
30540,14.7332,961845,0,38.8884,466
30595,14.7328,775552,0.574302,16.2605,467
30660,14.7322,1079206,0.714788,122.889,468
30696,14.7321,658100,0.696095,28.8427,469
30704,14.7318,196933,0.652179,34.4028,470
30733,14.7317,333166,0.593527,24.0339,471
30778,14.7315,735602,0,21.5447,472
30821,14.7312,715615,0.324249,60.9589,473
31059,14.7312,406838,0.792098,15.8593,474
31139,14.7311,201939,0.216797,16.6151,475
31155,14.7309,233257,0.794616,21.3183,476
31214,14.7304,74582,0.408244,125.297,477
31352,14.7304,265552,0.605631,18.33,478
31423,14.7303,131825,0.589592,65.1212,479
31728,14.7303,274638,0.478964,20.0536,480
31739,14.7299,304446,0.178713,54.9144,481
31916,14.7298,772494,0.21327,28.6168,482
31933,14.7289,995744,0,15.619,483
31974,14.7285,282309,0.53236,22.1377,484
32017,14.7284,995708,0.294726,85.4818,485
32094,14.7284,483093,0.213394,17.4978,486
32272,14.7284,223296,0.696464,35.7337,487
32580,14.7279,1001209,0.240223,36.6214,488
32744,14.7279,425408,0.222302,22.8043,489
32802,14.7278,494452,0,20.618,490
32860,14.7277,766858,0.709429,15.7381,491
32958,14.7276,320751,0.540062,23.7306,492
33123,14.7276,297343,0.75377,17.3745,493
33429,14.7275,816135,0.0466558,19.8308,494
33471,14.7274,270679,0.287849,43.654,495
33508,14.7273,771513,0.268508,16.6979,496
33579,14.7272,1114680,0.542145,42.7172,497
33596,14.727,221104,0.664321,45.9864,498
33616,14.7266,457731,0.0425979,42.8177,499
33619,14.7264,151295,0.652601,37.2647,500
33632,14.7261,213851,0.764878,35.0849,501
33912,14.726,638263,0.189509,16.8768,502
34451,14.7258,930507,0,28.8245,503
